2015186656	2781057017	5
2015186656	367223444	3
2015186656	1993505801	3
2015186656	2043087548	4
2015186656	2151644619	5
2015186656	2231847126	3
2015186656	2356932058	5
2015186656	2126383504	9
2015186656	2065837648	3
2015186656	2214979510	2
2015186656	2318370867	2
2015186656	2132890742	2
2015186656	2304826302	4
2015186656	2044544995	2
2015186656	2125338727	2
2015186656	2060409082	4
2015186656	2100981329	3
2015186656	2786105425	2
2015186656	2154883588	2
2015186656	2407523539	2
2015186656	2164564696	3
2015186656	709682653	2
2015186656	2462462013	2
2015186656	2144628046	2
2015186656	350541580	2
2015186656	52327701	2
2015186656	2562109587	2
2061603846	2170375430	4
113108355	2104476252	2
2480854496	2683348841	2
2480854496	2903482836	2
2683348841	2903482836	2
1901825601	2196824264	2
2196824264	2165280494	2
2196824264	2169363737	2
2196824264	2619776126	2
2779583254	2168746073	2
2779583254	2128434403	2
2779583254	2316804223	2
2134655729	2007764860	2
690743808	2571982480	2
2037153806	2066140658	3
2037153806	2126449803	2
2107106666	2289476656	2
2118403999	2289476656	2
2486233844	2619113305	3
2486233844	50012461	2
2486233844	1899432110	2
2619113305	50012461	2
2619113305	1899432110	2
2291285833	2064730374	2
2291285833	2648258384	2
2291285833	2116821242	2
2291285833	2128561479	2
2160453696	2182461813	2
2289186434	2103405681	2
2289186434	2122409337	2
2289186434	2122617879	2
2189580330	2509810172	2
344087285	2127200394	2
2127200394	2524374998	3
2127200394	338110145	2
2127200394	2145216582	2
146181530	2000139663	2
2087302648	2184640590	2
2275691353	2303517480	2
2275691353	2411458701	2
2275691353	2442740251	2
2303517480	2411458701	2
2303517480	2442740251	2
2303517480	2098491767	3
2303517480	2303432996	2
2411458701	2442740251	2
2442740251	2098491767	2
2070949117	2113818519	2
2083579614	1527134886	2
196405429	267157953	2
196405429	2576881454	2
267157953	2576881454	2
2128078906	2150972929	2
53506128	2002137724	2
1756061631	2079896681	2
1756061631	2269320156	2
2079896681	2269320156	2
2109870676	2165468656	2
50012461	2161498315	3
50012461	1899432110	2
92696551	694204599	2
2031858292	205683155	2
2031858292	2131717182	2
2031858292	2287431464	2
2031858292	2686762548	2
2031858292	299576312	2
2031858292	2020394086	2
2031858292	2148695815	2
2031858292	2161330464	2
2308277268	2736016034	2
1973073110	2012319071	2
1973073110	2039727663	2
2012319071	2039727663	2
2003666201	2067323868	3
2003666201	1564760898	2
2067323868	2500219955	2
2067323868	1992145034	4
2067323868	2304849996	2
2099918832	2110677693	4
2110677693	1976895592	2
711657303	2150742683	3
2008653893	2085755076	3
2423235126	1965678392	2
2154064429	103263436	2
2124229696	588823404	2
2100162662	2147001934	2
2100162662	2150657513	2
2100162662	2160600469	2
2100162662	2165367058	2
2100162662	2188852157	2
2100162662	2030958112	2
2100162662	2273186241	2
2100162662	2617324970	2
2147001934	2150657513	2
2147001934	2160600469	2
2147001934	2165367058	2
2147001934	2188852157	2
2147001934	2030958112	2
2150657513	2160600469	2
2150657513	2165367058	2
2150657513	2188852157	2
2150657513	2030958112	2
2160600469	2165367058	2
2160600469	2188852157	2
2160600469	2030958112	2
2165367058	2188852157	2
2165367058	2030958112	2
2188852157	2030958112	2
1501559239	1990686718	3
1501559239	2000554968	3
1501559239	2090897664	3
1501559239	2343758041	2
1990686718	2000554968	3
1990686718	2090897664	3
1990686718	2250989391	2
1990686718	2343758041	2
2000554968	2090897664	3
2000554968	2343758041	2
2090897664	2343758041	2
2164918417	2140047285	2
2164918417	2307939880	2
2240801778	692361848	2
1887614881	2779046841	2
1968854487	1969152907	2
1968854487	1992127235	2
1968854487	2025732709	6
1968854487	2057230601	2
1968854487	2399246148	2
1968854487	2717150166	2
1968854487	367223444	2
1968854487	1993505801	2
1968854487	2043087548	5
1968854487	2151644619	5
1968854487	2231847126	2
1968854487	2356932058	4
1968854487	293975232	2
1968854487	2109982152	2
1968854487	2634466314	3
1968854487	2060409082	14
1968854487	2131428808	2
1968854487	2304826302	3
1968854487	2100981329	3
1968854487	2126383504	10
1968854487	2149056683	6
1968854487	2169540851	2
1968854487	1881159122	3
1968854487	2103974391	2
1968854487	2144628046	3
1968854487	2025933990	3
1968854487	2115856384	2
1968854487	2154883588	2
1968854487	2399713804	2
1968854487	2781057017	6
1968854487	350541580	5
1968854487	2112768246	4
1968854487	2105410094	4
1968854487	2106159574	2
1968854487	2153622043	2
1968854487	2604652503	3
1968854487	394303472	2
1968854487	1714287670	2
1968854487	2212735169	2
1968854487	49241366	2
1968854487	2289754305	6
1968854487	2097304104	2
1968854487	2138773381	2
1968854487	2222030528	2
1968854487	2260163756	2
1968854487	2261495866	2
1968854487	2287431464	2
1968854487	2852441972	2
1968854487	352251890	2
1968854487	2436042732	3
1968854487	2491977342	3
1969152907	1992127235	2
1969152907	2057230601	2
1969152907	2399246148	2
1969152907	2717150166	2
1992127235	2057230601	2
1992127235	2399246148	2
1992127235	2717150166	2
2025732709	2126383504	2
2025732709	2149056683	3
2025732709	2169540851	2
2057230601	2399246148	2
2057230601	2717150166	2
2057230601	1519797272	2
2057230601	2186393591	2
2057230601	1923876551	3
2399246148	2717150166	2
2170056299	367472021	2
2170056299	734915370	2
2250989391	1900413172	5
2250989391	2001075557	2
2250989391	2121053704	2
2250989391	2130509053	2
2250989391	2273669580	4
2250989391	2107543259	2
1275629754	1766846706	2
1275629754	2063134796	2
1275629754	2232768042	2
1275629754	2260881262	2
1766846706	2063134796	2
1766846706	2232768042	2
1766846706	2260881262	2
2063134796	2232768042	3
2063134796	2260881262	2
2232768042	2260881262	2
2232768042	2160760012	2
2232768042	2198374079	2
2135299880	2118414320	2
2145947642	2150199236	2
2145947642	2163230505	2
2145947642	2171039387	2
2001796083	2892665737	2
116858100	2426540497	2
2131085324	2599515573	2
2051798275	2070502340	2
2070502340	180621681	2
2036308865	2094829727	2
2036308865	2129251512	2
2094829727	2129251512	2
1997071363	1825032870	2
1997071363	2128434403	2
1997071363	2168746073	2
2126383504	2308195979	2
2126383504	2100981329	4
2126383504	2112768246	6
2126383504	2356932058	6
2126383504	2604652503	5
2126383504	2065837648	4
2126383504	2214979510	2
2126383504	2318370867	2
2126383504	2149056683	2
2126383504	2407523539	2
2126383504	2781013236	2
2126383504	682711059	2
2126383504	2046003191	2
2126383504	2057868173	2
2126383504	2136427763	2
2126383504	2164380234	3
2126383504	2263621750	2
2126383504	2443817855	2
2126383504	2777623942	2
2126383504	2781057017	4
2126383504	350541580	6
2126383504	2060409082	6
2126383504	2105410094	2
2126383504	2106159574	3
2126383504	2153622043	2
2126383504	2126767396	2
2126383504	2304922534	2
2126383504	2668237846	2
2585622694	1256665175	2
2585622694	2118417873	2
2138280867	2810648882	2
1942273129	2654355113	2
2279479304	2690103546	2
2100390265	2145866060	2
2567919502	2167273550	2
2149326993	2129525008	3
1847524895	2075904084	2
2483154565	1033075906	2
2483154565	2130739053	2
2701394023	2716198457	2
2420355608	2472767128	2
2011501853	2223827886	2
2011501853	2414661440	2
2223827886	2414661440	2
2159057503	2892581931	2
1927636742	2057406018	6
1927636742	2248886893	2
2162633391	2435766771	2
2161945672	2787248458	3
2344016581	91570210	2
2344016581	1908653427	2
2021567911	2151823272	5
2002089453	2342783334	2
2039479126	2080804847	2
2039479126	2111151707	2
2080804847	2111151707	2
2111151707	102620580	2
2111151707	2162364823	2
1970325056	1997624721	2
1970325056	2679240540	2
1997624721	2679240540	2
1997624721	2108546044	2
1975427381	2111910498	2
1975427381	2119468113	3
1975427381	2293102502	2
1975427381	2105639868	2
1975427381	2169328828	3
1975427381	2294583727	3
1975427381	299154962	2
1975427381	2077129060	3
1975427381	2779208358	2
2111910498	2293102502	2
2173986080	2176565542	2
2168810706	2156905458	2
2066140658	2126449803	2
2030449164	2172450704	2
2030449164	2202818465	2
2030449164	2256127145	2
2172450704	2202818465	2
2172450704	2256127145	2
2202818465	2256127145	2
2112768246	2308195979	2
2112768246	2356932058	2
2112768246	2604652503	4
2112768246	350541580	6
2112768246	2064587824	4
2112768246	2214979510	2
2112768246	2153622043	3
2112768246	2164380234	3
2112768246	682711059	2
2112768246	2046003191	2
2112768246	2057868173	2
2112768246	2136427763	2
2112768246	2263621750	2
2112768246	2443817855	2
2112768246	2777623942	2
2112768246	2781057017	2
2112768246	2060409082	4
2781057017	2399713804	2
2781057017	682711059	2
2781057017	2046003191	2
2781057017	2057868173	2
2781057017	2136427763	2
2781057017	2263621750	2
2781057017	2443817855	2
2781057017	2777623942	2
2781057017	350541580	2
2781057017	2060409082	2
367223444	1993505801	2
367223444	2043087548	2
367223444	2151644619	2
367223444	2231847126	4
367223444	2356932058	2
367223444	1868181996	2
367223444	2154883588	2
367223444	2305019490	2
1993505801	2043087548	2
1993505801	2151644619	2
1993505801	2231847126	2
1993505801	2356932058	2
1997964248	2231847126	2
1997964248	2356932058	3
1997964248	2246707465	2
2043087548	2151644619	3
2043087548	2231847126	2
2043087548	2356932058	3
2043087548	1933676839	2
2043087548	2096072765	2
2043087548	2579176186	2
2043087548	2154883588	2
2151644619	2231847126	2
2151644619	2356932058	3
2151644619	2304826302	3
2151644619	2097396271	2
2151644619	2528006365	2
2151644619	2436042732	3
2151644619	2491977342	2
2168746073	2356932058	2
2168746073	2087558869	2
2168746073	1825032870	2
2168746073	2128434403	2
2168746073	2232999923	3
2168746073	1434118451	3
2231847126	2356932058	3
2231847126	2077896869	2
2231847126	2131717182	2
2231847126	2786105425	2
2231847126	200400692	2
2231847126	1868181996	2
2231847126	2154883588	2
2231847126	2305019490	2
2231847126	1828011327	2
2356932058	2100981329	2
2356932058	2097316703	2
2356932058	2246707465	4
2356932058	2108149920	2
2356932058	2065837648	3
2356932058	2214979510	2
2356932058	2132890742	2
2356932058	1519797272	2
2356932058	2186393591	2
2289387835	2303983909	2
2129858014	2140227967	4
2129858014	2251353293	4
2140227967	2251353293	4
2251353293	2303441219	2
2153374733	2158925465	2
2153374733	2181939742	2
2158925465	2181939742	2
2250866919	2896750265	3
2250866919	2103846228	2
2896750265	2103846228	2
2019298379	340171975	2
2019298379	2305503170	2
2019298379	2310448482	2
2019298379	2062148018	2
2019298379	2139275814	2
299576312	2089584643	2
299576312	2097591738	2
299576312	2138773381	3
299576312	2020394086	2
299576312	2148695815	2
299576312	2161330464	2
2089584643	2138773381	3
2138773381	2132890742	2
2138773381	2246707465	2
2138773381	2222030528	2
2138773381	2260163756	2
2138773381	2261495866	2
2138773381	2289754305	2
2138773381	2060409082	2
2077896869	2786105425	2
2131717182	205683155	2
2131717182	2287431464	2
2131717182	2686762548	2
2057743908	2167232515	2
2111298717	2498265271	2
2082196179	2211016148	3
2082196179	2214983722	5
2082196179	2264024174	3
2082196179	2166774882	2
2211016148	2214983722	5
2211016148	2264024174	3
2211016148	2643471475	3
2214983722	2264024174	4
2214983722	2643471475	3
2214983722	2166774882	2
2214983722	2768515554	2
2109266695	800939861	2
2109266695	2143242566	2
2116954643	1976823055	2
2116954643	2000906986	2
650444932	1610407532	2
650444932	2162528690	2
650444932	2214979510	2
1610407532	2162528690	2
2051147632	2407176465	2
2132248628	2240100962	2
2132248628	2807392076	2
2240100962	2807392076	2
1949954971	2153478372	2
1862579963	1969589588	2
1862579963	2161198994	2
1969589588	2161198994	2
2093243675	2374931080	3
2212105870	2603623519	3
2212105870	2741345293	3
2212105870	2808892760	3
2212105870	2304096457	3
2212105870	2306324642	3
2212105870	2309826481	3
2603623519	2741345293	4
2603623519	2808892760	3
2603623519	2304096457	6
2603623519	2306324642	6
2603623519	2309826481	6
2603623519	2646898698	2
2603623519	2586532981	2
2741345293	2808892760	3
2741345293	2304096457	4
2741345293	2306324642	4
2741345293	2309826481	4
2808892760	2304096457	4
2808892760	2306324642	3
2808892760	2309826481	3
2304096457	2306324642	6
2304096457	2309826481	6
2304096457	2646898698	2
2304096457	2586532981	2
2306324642	2309826481	6
2306324642	2646898698	2
2306324642	2586532981	2
2309826481	2646898698	2
2309826481	2586532981	2
2061236235	2130246104	2
2131271638	2140640685	2
2140640685	2020132525	10
2140640685	2123066810	2
2140640685	2315130245	2
2140640685	2057406018	2
2140640685	2108306654	2
2140640685	2160322714	2
2140640685	2107543259	2
2140640685	2124926138	2
2140640685	241449942	2
2140640685	2754717890	2
2140640685	2149187884	2
2140640685	2329327125	2
2140640685	2803570870	2
2140640685	2803708069	2
2275058061	2277822523	2
2132072248	2107543259	2
2132072248	2115856384	2
1965304103	2251091580	2
2107543259	2120177935	2
2107543259	2601134217	4
2107543259	2248886893	3
2107543259	2124926138	4
2107543259	1992710411	5
2107543259	2057406018	3
2107543259	2644866004	2
2107543259	2020132525	2
2601134217	2124926138	4
2601134217	1992710411	4
2601134217	2020132525	2
734915370	2537707555	3
734915370	688606104	2
734915370	1965678392	2
734915370	1986921364	2
2153955682	2168740734	2
2110756339	2135339576	2
2110756339	2137815441	7
2110756339	2546750123	2
2110756339	2107762896	3
2135339576	2137815441	3
2135339576	2546750123	3
2137815441	2546750123	3
2137815441	2107762896	3
2216474643	650968989	2
2216474643	2308897707	2
2216474643	1994651963	2
1438187173	2061438466	2
212916017	1936844710	2
1936844710	2039540672	2
1936844710	2005520587	3
1936844710	320546863	2
2118929017	2893989101	2
2118929017	2213155830	2
18571530	2097379169	2
18571530	2011566793	2
2148869864	2162927555	2
2148869864	2148593297	5
2148869864	2181946193	5
2148869864	2480874089	6
2148869864	2013699106	2
1965223436	2163074715	2
1850931748	2092628790	2
2106159574	350541580	2
2106159574	2060409082	2
2106159574	2105410094	2
2106159574	2604652503	3
2106159574	2304922534	2
2106159574	2668237846	2
2105410094	2060409082	4
2105410094	2604652503	2
2105410094	2852441972	2
2272151263	2126233608	2
2272151263	2148695815	10
2272151263	2161330464	4
2272151263	2578148585	2
2272151263	1881159122	2
2272151263	2149941552	2
2272151263	2098410311	2
100131828	2100560783	2
2625661024	2241775584	2
2308195979	2604652503	2
2100981329	1103589599	2
2604652503	350541580	4
2604652503	2153622043	3
2604652503	2164380234	2
2604652503	2060409082	3
2604652503	2304922534	2
2604652503	2668237846	2
2131280909	2103568405	2
2287431464	205683155	2
2287431464	2686762548	2
207559661	297959062	2
207559661	2165947367	3
207559661	2346142297	2
207559661	2092022143	2
297959062	2165947367	2
297959062	2346142297	2
2165947367	2346142297	2
2165947367	2092022143	2
350485896	2466932061	2
350485896	2671697567	2
2466932061	2671697567	2
2061187615	2131287739	3
293975232	2109982152	2
293975232	2634466314	2
2109982152	2634466314	2
2634466314	2115856384	2
2634466314	2303582691	2
2060409082	350541580	4
2060409082	2153622043	2
2060409082	2289754305	4
2060409082	2222030528	2
2060409082	2260163756	2
2060409082	2261495866	2
2060409082	2025933990	2
2060409082	2852441972	2
2020132525	2108306654	3
2020132525	2160322714	2
2020132525	2124926138	3
2020132525	1992710411	2
2110889562	2245842787	2
2110889562	2247293866	2
2110889562	2310987732	2
2110889562	2333164298	2
2110889562	2802347925	2
2110889562	2817135397	2
2245842787	2247293866	2
2245842787	2310987732	2
2245842787	2333164298	2
2245842787	2802347925	2
2245842787	2817135397	2
2247293866	2310987732	2
2247293866	2333164298	2
2247293866	2802347925	2
2247293866	2817135397	2
2310987732	2333164298	2
2310987732	2802347925	2
2310987732	2817135397	2
2333164298	2802347925	2
2333164298	2817135397	2
2802347925	2817135397	2
1995589912	2066080776	2
1995589912	2573621665	2
102620580	2162364823	2
2716542103	2096342346	2
2308897707	650968989	2
2308897707	2129399191	3
2308897707	2142100804	2
2308897707	2128565636	2
2132890742	2108149920	2
2246707465	2097316703	2
2246707465	1256665175	2
1989459079	2020681486	2
1989459079	2584330868	2
2020681486	2584330868	2
2103483132	2282782228	2
298924279	2048731960	3
966244785	1866322640	2
966244785	2152305925	2
966244785	2334535871	2
1866322640	2152305925	3
1866322640	2334535871	2
2152305925	2334535871	2
1984640064	2124456560	2
1984640064	2434140383	2
2124456560	2434140383	2
1969692728	2749513488	2
2133374541	2098218527	2
2133374541	2101620122	2
2133374541	2106104988	3
2133374541	2158006709	2
2133374541	2718618146	2
2133374541	2158354657	2
2209740575	1994931334	2
2209740575	2273102388	2
2248886893	1992710411	2
2248886893	2057406018	2
200400692	1868181996	2
200400692	2244645873	2
2304826302	162956498	2
2304826302	2436042732	2
2304826302	2491977342	2
2143489101	2300779371	4
2143489101	2432815602	3
2143489101	2885942849	2
2300779371	2432815602	3
2300779371	2885942849	2
1900413172	2001075557	2
1900413172	2121053704	2
1900413172	2130509053	2
1900413172	2273669580	4
2001075557	2121053704	2
2001075557	2130509053	2
2001075557	2273669580	2
2121053704	2130509053	2
2121053704	2273669580	2
2130509053	2273669580	2
650968989	2116606592	2
800939861	2143242566	3
800939861	2641109861	2
1172302583	2143242566	2
2143242566	2641109861	3
2143242566	1965028011	2
2143242566	2653117071	2
2641109861	2653117071	2
2015503642	2177643667	2
2045376911	2159481182	3
2045376911	2226436551	3
2045376911	2290275273	2
2143709976	2226436551	2
2159481182	2226436551	3
2159481182	2290275273	2
2226436551	2290275273	2
105376136	716482296	2
2057868173	2170279958	2
2057868173	682711059	2
2057868173	2046003191	2
2057868173	2136427763	2
2057868173	2263621750	2
2057868173	2443817855	2
2057868173	2777623942	2
2094433362	2125094953	2
2094433362	2156066758	2
2094433362	2157909318	2
1909931399	2046931719	2
714607604	1864838623	4
714607604	1869861272	2
714607604	2078140107	2
714607604	2343107062	3
714607604	2013311955	2
714607604	2095753421	3
714607604	2117268981	2
714607604	2060710556	2
1864838623	2343107062	2
1864838623	2095753421	3
1864838623	2117268981	2
1864838623	2060710556	2
1869861272	2078140107	2
1869861272	2343107062	2
2078140107	2343107062	2
2124926138	1992710411	5
2124926138	2057406018	2
1992710411	2057406018	3
2115856384	2295058301	2
2115856384	2083669834	2
2115856384	2164378464	2
2115856384	2158049593	2
1997890622	350541580	2
233724084	1993386604	2
233724084	2126256534	2
233724084	2158519434	2
233724084	2202358058	2
1993386604	2126256534	2
1993386604	2158519434	2
1993386604	2202358058	2
2126256534	2158519434	2
2126256534	2202358058	2
2158519434	2202358058	2
2062412550	2767039093	3
1862796476	2130175591	2
2123066810	2315130245	2
270676485	1988064911	2
344498437	346068928	2
2026205321	2124821882	2
2026205321	2143526945	2
2026205321	2235482316	2
2124821882	2143526945	2
2124821882	2235482316	2
2143526945	2235482316	3
2151848259	2125296279	2
2151848259	2098362638	2
2146273334	2194174887	2
1868181996	2154883588	2
1868181996	2305019490	2
2608898792	2800388670	2
2028568714	2095845721	2
2017172342	1992807621	2
2077587467	2058923425	2
2077587467	2165790577	2
2077587467	2437575363	2
1966449653	2318370867	2
2065837648	1992538613	2
2065837648	2141952123	3
2065837648	2097464933	2
2065837648	2622112456	2
2214979510	350541580	2
2214979510	2161247198	2
2097098453	2668035341	4
2097098453	2114575255	4
2097098453	2126589205	3
2097098453	2155858401	2
2097098453	2199045158	2
2097098453	2304922534	4
2097098453	2190427433	2
2097098453	2628350192	2
2097098453	2791358808	3
2668035341	2114575255	5
2668035341	2126589205	4
2668035341	2155858401	3
2668035341	2199045158	3
2668035341	2304922534	5
2668035341	2583042142	2
2668035341	2190427433	2
2668035341	2628350192	2
2668035341	2791358808	3
2668035341	2118652216	2
2668035341	2136903609	2
2668035341	2156489573	2
2668035341	2167284650	2
2668035341	2175414810	2
2668035341	2316804223	2
2668035341	2420098036	2
2668035341	2442487362	2
2668035341	2624604965	2
2668035341	2640557689	2
2114575255	2126589205	4
2114575255	2155858401	3
2114575255	2199045158	3
2114575255	2304922534	5
2114575255	2583042142	2
2114575255	2190427433	2
2114575255	2628350192	2
2114575255	2791358808	3
2114575255	2118652216	2
2114575255	2136903609	2
2114575255	2156489573	2
2114575255	2167284650	2
2114575255	2175414810	2
2114575255	2316804223	2
2114575255	2420098036	2
2114575255	2442487362	2
2114575255	2624604965	2
2114575255	2640557689	2
2126589205	2155858401	3
2126589205	2199045158	2
2126589205	2304922534	4
2126589205	2583042142	2
2126589205	2628350192	2
2126589205	2791358808	2
2126589205	2118652216	2
2126589205	2136903609	2
2126589205	2156489573	2
2126589205	2167284650	2
2126589205	2175414810	2
2126589205	2316804223	2
2126589205	2420098036	2
2126589205	2442487362	2
2126589205	2624604965	2
2126589205	2640557689	2
2155858401	2199045158	2
2155858401	2304922534	3
2155858401	2583042142	2
2199045158	2304922534	3
2199045158	2583042142	2
2304922534	2583042142	2
2304922534	2190427433	2
2304922534	2628350192	2
2304922534	2791358808	3
2304922534	2161007670	2
2304922534	2573621665	2
2304922534	2118652216	2
2304922534	2136903609	2
2304922534	2156489573	2
2304922534	2167284650	2
2304922534	2175414810	2
2304922534	2316804223	2
2304922534	2420098036	2
2304922534	2442487362	2
2304922534	2624604965	2
2304922534	2640557689	2
2304922534	2668237846	2
2058923425	2165790577	2
2058923425	2437575363	2
91570210	2064519217	2
91570210	250361475	2
91570210	1908653427	2
2112469192	2470527556	2
2112469192	2051267288	2
2112469192	2102038690	2
2112469192	393968188	2
2112469192	1461684358	2
2112469192	2016379643	2
2141406158	469816968	2
2095897985	2142050253	2
2172156212	2344430057	2
2014094942	2068190189	2
2140047285	2307939880	2
1279496655	1996103994	2
2125338727	2164564696	2
2002361269	2116425243	2
1256665175	2118417873	2
2057772314	1986921364	3
2057772314	2230034287	2
1986921364	688606104	2
1986921364	1965678392	2
1982116756	2030306594	2
1982116756	2032118650	2
1982116756	2112024867	3
1982116756	2129525008	3
1982116756	2135077585	3
2030306594	2032118650	2
2030306594	2112024867	2
2030306594	2129525008	2
2030306594	2135077585	2
2032118650	2112024867	2
2032118650	2129525008	2
2032118650	2135077585	2
2112024867	2129525008	3
2112024867	2135077585	3
2129525008	2135077585	3
1223680596	2109313838	2
2316804223	2792833490	5
2316804223	2128434403	8
2316804223	2678471448	6
